1.00_10,1.00_20,1.00_40,1.00_60,2.80_10,2.80_20,2.80_40,2.80_60,3.00_10,3.00_20,3.00_40,3.00_60,3.50_10,3.50_20,3.50_40,3.50_60,4.00_10,4.00_20,4.00_40,4.00_60
707.2663709046028,1257.5334696759874,48335.911115710674,759.0790342609016,16669.73398933722,1048.2091707725283,38265.3598811751,2645.3199739995257,991.1443893842511,22589.184383445223,4182.430229834557,6770.054063369761,2919.440712549852,2386.368855721477,3329.9115663800144,5001.438287557435,691.5116225859084,800.6659554034699,754.0174695448193,798.0314129150356
579.5397444962081,1029.6699500227614,47404.10106120045,582.2895107279555,16348.252866411269,851.6887276469413,37529.86666075445,2168.405458804762,823.9387155960159,22154.671858952774,3586.6251438776417,5893.024803673785,2624.9928271856743,2175.1669043724796,3087.7253444980815,4709.0528495528215,659.5012822637302,766.633773758795,740.976561476242,784.5271420677562
475.10248726297266,843.4913159454076,46524.18563554348,446.9016778308916,16044.682394856465,692.3413295392435,36835.22011917134,1778.3061067512226,685.2548248545193,21744.307898897503,3077.024058978,5131.750262612011,2361.1342838107025,1983.3665187216272,2864.0934119937087,4435.0754932445,629.139051037922,734.2339777842313,728.5960911194786,771.694874405385
389.6569585021387,691.2807407354395,45691.519939703714,343.1562399341081,15757.418892099558,563.0578598072461,36177.7739311877,1459.0275556751906,570.1590820056995,21355.93533219298,2640.89918136134,4470.568475933854,2124.552406191218,1809.0869334577408,2657.4787683298355,4178.204850950471,600.3241693787472,703.3712433396362,716.8217074309147,759.4800940812395
319.7105842587694,566.7714175632439,44902.02105435086,263.6124429815601,15485.052768096266,458.10751805362565,35554.3218205617,1197.566986629271,474.5865795106503,20987.657489076446,2267.4528406566574,3896.008491513319,1912.314874373639,1650.6443392532547,2466.4871751379073,3937.248634852172,572.963753482367,673.9575838110303,705.6051609260763,747.8343331258724
262.4221466236422,464.8689045386745,44152.083533954916,202.5920368802407,15226.3393299223,372.8659520667456,34962.03154840177,983.3427865622416,395.1846366274991,20637.799099420597,1947.5142543764614,3396.469802687007,1721.8223827625025,1506.528934690917,2289.85166980664,3711.1122654760243,546.9719773550303,645.9115838239,694.9034458241613,736.7143295556633
215.47814027179257,381.4279267755425,43438.509931050925,155.75812111598103,14980.174780607422,303.59819380105046,34398.39061531347,807.7356241841001,329.18533227918414,20304.874133703066,1673.286200518805,2961.9515521652093,1550.7678479062151,1375.3850420520357,2126.4190997506785,3498.788994410204,522.2693651908796,619.1577373866547,684.6780857748913,726.0813252077642
176.9931312737632,313.0726247629421,42758.45329001557,119.79569469495834,14745.576354238807,247.2850442061135,33861.16129729511,663.7184922199573,274.3014793595723,19987.559175230475,1438.1328779846965,2583.8231703101737,1397.1011368833256,1255.9938094164231,1975.1383591730332,3299.351279933379,498.78217575198005,593.6258730060291,674.8945355020651,715.9004765727617
145.4293247138702,257.0515512676453,42109.36924722383,92.16903298775122,14521.665770418072,201.48398684344752,33348.34317652237,545.5579704874447,228.64157736254904,19684.67123328012,1236.4018749245356,2254.6296415503166,1258.9984726881662,1147.2581084143326,1835.050069361353,3111.9432202553157,476.4418640130965,569.2506517252979,665.5216766908225,706.1403576500368
119.53153964686479,211.12052271189316,41488.97589678987,70.9371949238918,14307.655371881085,164.21760053439507,32858.1417338546,448.5726328082536,190.64016789005663,19395.149147541724,1063.2744692779734,1967.9258116831588,1134.8358203254843,1048.1893056933059,1705.2774901278842,2935.7738850820465,455.1846081052808,545.9711266923782,656.5313910045409,696.7725382352571
98.27456741644396,173.44784402559213,40895.21997658481,54.61357974959865,14102.836445730218,133.8839150035082,32388.94187713259,368.93739671378086,159.00071901516478,19118.037916449688,914.6395292999789,1718.1351270067398,1023.1656752921849,957.895640990015,1585.0184869418242,2770.1114146427067,434.95089177233507,523.7303549522471,647.8981966162565,687.7712244201349
80.82050123247251,142.53753749645912,40326.248230891324,42.058908760030064,13906.56933307397,109.18430686062052,31939.285513965653,303.524878766747,132.64872126493526,18852.475421128085,786.9871217383071,1500.4289863028391,922.6967713336503,875.5719887933088,1473.5384078433533,2614.2777779329563,415.68513428276395,502.475053811639,639.5989373471436,679.112950697187
66.48410821008623,117.1670836788307,39780.383038460466,32.39960156697505,13718.275012169071,89.06543905443657,31507.852458368678,249.77660694195018,110.69312178595072,18597.68112384303,677.3186148632676,1310.6235286389565,832.2763017595358,800.4908163181374,1370.1637480340848,2467.6441000643517,397.3353611207448,482.15529544372606,631.6125156162465,670.7763151028806
54.7046980903588,96.33687750729243,39256.101574864784,24.965467784790945,13537.427902453126,72.67246048887986,31093.44410097414,205.5983593422844,92.39457830186174,18352.946403032758,583.0706159925965,1145.0912043594362,750.8743119438362,731.9941796713472,1274.276499361283,2329.626483253707,379.8529098907276,462.7242344612836,623.9196620645824,662.7417504381575
45.023247304989354,79.22915496161254,38752.01791900587,19.24210567033112,13363.549685541437,59.311246190765566,30694.969382126805,169.27502579777334,77.13929946470192,18117.626251975038,502.0505342242404,1000.684907135204,677.5699727920978,669.4866240450447,1185.3090977036145,2199.6822578924753,363.19216677017994,444.1378640451855,616.502736028883,654.9913258770827
37.063779687961215,65.17458549309968,38266.86762442699,14.834509602980743,13196.203977577652,48.41790485461476,30311.432693678784,139.401287574872,64.4174676536524,17891.132119415593,432.38192884442617,874.6727999453205,611.5394881569664,612.428873572345,1102.7398942525217,2077.306609877816,347.3103295785066,426.3547969139879,609.3455520849232,647.5085742884677
30.518198994121676,53.625076654484445,37799.49436395994,11.439227962297467,13034.991717706667,39.53413497173742,29941.923403655008,114.8251286221948,53.80542551680633,17672.92571100847,372.4581080667368,764.6822618179262,552.0454251525935,560.332212939107,1026.0890874281788,1962.0295384056164,332.1671941315851,409.33606799281847,602.4332287172399,640.2783414085412
25.133923610541235,44.13161845491364,37348.83832629586,8.823048873073581,12879.547161604114,32.28729264551653,29585.606752643635,94.60176702255798,44.950957474313505,17462.513602796385,320.9026938275845,668.6516264805063,498.4272864178154,512.7534766011914,954.9150611095499,1853.4131050639776,317.7249610472973,393.04495611134035,595.7520558461706,633.2866536590562
20.70379839155808,36.32622035384223,36913.92609917429,6.806673535041779,12729.534388427615,26.374258856830956,29241.715914546807,77.9560570012439,37.56111901496255,17259.44254394151,276.5360762119145,584.788587842818,450.0931686818725,469.2905730118498,888.8110823375671,1751.0489405906715,303.9480605785338,377.4468224510385,589.2893784894502,626.520601937431
17.057858661952483,29.90717487832009,36493.861819210164,5.252203021792585,12584.644245212448,21.548373304496568,28909.545049683136,64.25178306488807,31.392165473124134,17063.295346825962,238.3468536229977,511.53431772984334,406.5123733504731,429.5784810162642,827.4023179393095,1654.555980280547,290.8029933927089,362.5089637870835,583.0334942803642,619.9682391395711
14.056602044028049,24.627027558523707,36087.8194051318,4.053542778752509,12444.59166538836,17.60884536868431,28588.443206901342,52.96656684540921,26.241212481027702,16873.687279651756,205.46749840071212,447.5324843490381,367.2088529399443,393.28566383779025,770.3431348342611,1563.5784029147642,278.2581855036094,348.20047884182407,576.9735629284596,613.6184895316879
11.585488773828276,20.282750313665115,35695.03572106572,3.1290408592191725,12309.11330847444,14.392167599528285,28277.80895474202,43.67134842753264,21.939325972151934,16690.262890513197,177.15360736751938,391.60248035097754,331.7553925959627,360.11085311845585,717.3146532931328,1477.7837513658515,266.28385580262915,334.4921462953181,571.09952600827,607.4610683802189
9.550443674262748,16.707710205852596,35314.804541058824,2.4158372722822694,12177.965476453863,11.765149233632053,27977.08564081292,36.013598798827594,18.34579328196139,16512.693203234558,152.76619690339467,342.7162708759991,299.7684390894509,329.78016149103087,668.0225262633667,1396.861215816956,254.85189484021745,321.35631319100065,565.4020357087036,601.4864104911084
7.874175410931921,13.765102083161931,34946.47120619469,1.865524816030276,12050.922269290702,9.619261187870029,27685.75719432009,29.703577691338563,15.343370813536952,16340.673234618422,131.75658600930623,299.9783578169447,270.9035009513716,302.0444873191998,622.194921165048,1320.5200629056815,243.93575368126673,308.76679263786383,559.8723913809062,595.6856065108196
6.493163033699562,11.342575618236923,34589.42788224653,1.4408156214412726,11927.773947817295,7.866043419635219,27403.34439970697,24.503078753867882,12.834339727968356,16173.919790454644,113.65348118281148,262.6084292499386,244.85105309022785,276.6771796829643,579.5806833872795,1248.4881961318797,233.5103418053902,296.6987698494282,554.5024828932956,590.0503460091146
5.355187673155684,9.347837461614498,34243.10933974506,1.1129792999838206,11808.325476992892,6.433373372686161,27129.401580145044,20.216207516026437,10.737230651519077,16012.169504039675,98.05193606959655,229.9263247163113,221.33288757806645,253.47193552092315,539.9476631523137,1180.5108346108711,223.55193314895558,285.1287156784062,549.2847399453466,584.5728665041238
4.417309873119449,7.705049948139191,33906.98918972772,,11692.395226504486,5.26243275392974,26863.513638663153,16.681821635552947,8.984102651565541,15855.177086284548,84.60390863897693,201.33899953575806,200.0988594971502,232.24090416231553,503.08118952375617,1116.3492987549716,214.0380794937695,274.0343069076254,544.2120866116322,579.2459077080738
3.644211406913584,6.3518808475144075,33580.57651818709,,11579.813809014035,4.305240947376995,26605.293412198676,13.76733119626569,7.518281684155839,15702.713760954428,73.01018060021686,176.3292160505146,180.92398298015283,212.81297736663848,468.7826771662495,1055.7798927645695,204.94753050034942,263.3943526452226,539.2779004887661,574.0626703716542
3.0068353570371,5.237085504095554,33263.41287021815,,11470.42303914049,3.522648435339984,26354.379300195378,11.363612350015673,6.292480139834877,15554.565862334182,63.01343920444128,154.44572785481105,163.60583799363013,195.0322455013363,436.86835305878986,998.5928749367334,196.2601597641082,253.18872624759132,534.4759759032007,569.016779189138
2.4812703877616564,4.3185245474898855,32955.06954171097,,11364.074998635524,2.8827038379244443,26110.433134718696,9.380832791769484,5.267232647528324,15410.533575756794,54.3923515207403,135.29475566472442,147.9622531265375,178.75660268212008,407.1680917569435,944.5915077800408,187.95689634246014,243.3983022588889,529.8004907104066,564.1022492978236
2.0478350343017007,3.561538126040238,32655.145142237256,,11260.631195162545,2.3593245404019165,25873.13826351752,7.745024373828034,4.409594457425724,15270.429804112178,46.956486613269036,118.5325813772043,133.829233752709,163.8564856208708,379.524349019589,893.5911807808218,180.01966126146317,234.00489791265667,525.2459762775206,559.3134559663288
1.6903258954081668,2.93761208769324,32363.263397580406,,11159.96180382113,1.9312141081930416,25642.19782136034,6.395268179073032,3.6920579363509485,15134.079145697471,40.54196251047085,103.85911076365872,121.05910852295864,150.21373261075172,353.7911846878098,845.4185994159668,172.43130856345098,224.99121879052515,520.8072902942439,554.6451071181789
1.3954001919449193,2.4232833274361463,32079.071164546673,,11061.944981951317,1.5809803963532936,25417.333168132907,5.281381858323684,3.09165031917657,15001.316970731792,35.00771305882965,91.01227574025205,109.5188702803016,137.72055055917969,329.83336664757195,799.9110346662334,165.17557050334173,216.34080827614792,516.4795921017725,550.0922183817563
1.1520685201798369,1.999241139194709,31802.236634265926,,10966.466249006167,1.2944169311841853,25198.282475034037,4.362019025021917,2.5891821507659722,14871.988585449855,30.23228520256564,79.76316475735064,99.08869024152193,126.2785792839048,307.52554854122405,756.9156278640088,158.23700654184972,208.03800048032772,512.2583202682382,545.6500903959557
,1.649589259113588,31532.44770314602,,10873.417924310508,1.0599171673535281,24984.799442560758,3.6031068276645617,2.168621056949276,14745.948474135108,26.11109035537957,69.91178497952399,89.66058670172778,115.79804343880629,286.7515146302682,716.2887462217129,151.60095581948502,200.06787634650485,508.13917217241533,541.3142881338536
,1.361239695817888,31269.410493359617,,10782.698616409365,,24776.65213598367,2.9765611650222077,1.816569790728673,14623.059610658263,22.554044689790164,61.2833729449513,81.13723163989195,106.19698345396853,267.4034858657974,677.895384840314,145.25349282665704,192.41622267503269,504.1180853861632,537.0806220352127
,1.1234146787750487,31012.848006848566,,10694.212758543592,,24573.62192582192,2.4592299221182694,1.5218310678231015,14503.192832088183,19.483542665590864,53.725181604075516,73.43088047063104,97.40055777609749,249.381481804144,641.6086113996787,139.18138601298935,185.06949383047018,500.19122067099056,532.94513076332
,,30762.498898890273,,10607.870185360553,,24375.502522282546,2.0320235339716564,1.2750446625466731,14386.226267890126,16.832716205454066,47.103681300973356,66.46241183321737,89.3404094950021,232.59273352275116,607.3090500901388,133.37205910356647,178.01477591897066,496.3549464256014,528.90406542308
,,30518.116358801803,,10523.585746641016,,24182.0990939948,1.6791994935171275,1.0683846868462916,14272.044818958617,14.54393881678454,41.30212059755914,60.16046576112357,81.95409115224646,216.95114315295075,574.8844016634622,127.81355491169533,171.23975324310052,492.60582444014943,524.9538750959239
,,30279.46708699378,,10441.278954244952,,23993.22746246104,1.3877734064976701,,14160.539681431876,12.567539835185245,36.218400038206774,54.46066985849778,75.18454216006205,202.37678605895485,544.2289967661145,122.49450145722062,164.73267685942653,488.94059682915173,521.0911935633327
,,30046.33035862215,,10360.873658987484,,23808.713364671203,1.1470341011314338,,14051.607910802002,10.860698978935298,31.763218170846056,49.30494424482961,68.97961382159541,188.79545206178227,515.2433799725156,117.4040802167855,158.48233508025078,485.35617402935503,517.3128271050427
,,29818.497165369303,,10282.297754453164,,23628.391777145185,,,13945.152022367654,9.386495684746299,27.85845451694573,44.640877033861464,63.291637445739035,176.1382224381588,487.83392216447885,112.53199634794025,152.4780257751894,481.8496237613474,513.6157432703707
,,29595.76942774491,,10205.482905164285,,23452.106295466925,,,13841.07962446994,8.113091352017337,24.435758834105066,40.421163003313964,58.0770314982561,164.3410797219846,461.9124591082972,107.86845074288932,146.70953034109223,478.4181608646112,509.9970605321015
,,29377.95927116175,,10130.364296753087,,23279.70856399288,,,13739.303081412527,7.013025748449183,21.4353200415103,36.60309890196271,53.29594413187519,153.3445476036517,437.3959542656681,103.40411378013329,141.1670892202816,475.05913792538075,506.4540387419321
,,29164.888359763336,,10056.880406078839,,23111.05775101265,,,13639.73920325462,6.062611502747673,18.804791666232124,33.14812954199676,48.91192779691674,143.09335846363376,414.20618404123917,99.1301006534654,135.84137885738537,471.77003662517035,502.9840703149688
,,28956.387282649488,,9984.972789415753,,22946.02006514679,,,13542.308959970225,5.241412896930073,16.498353691031234,30.02143944786661,44.89164295556966,133.5361462942828,392.26944381994474,95.03794816787354,130.72348999431438,468.548459745268,499.5846720782537
,,28752.294987689376,,9914.585887075342,,22784.468309183216,,,13446.937217767487,4.531797128109757,14.475893305385938,27.191585387124064,41.20458821133042,124.62516296025093,371.51627328339,91.1195929010045,125.80490721127754,465.3921237691476,496.2534777248622
,,28552.45825863415,,9845.666842962637,,22626.2814680319,,,13353.552495541127,3.9185478857554608,12.70228933537194,24.630165602084666,37.82285442400999,116.31601592562951,351.8811996177795,87.36735063707398,121.07748962927475,462.29885203059337,492.9882308210738
,,28356.731231633872,,9778.165337751045,,22471.34432766019,,,13262.086739681234,3.3885325263071224,11.146787101726337,22.311522000518924,34.72090061333105,108.5674257367877,333.3024973377273,83.77389698755573,116.53345269631622,459.2665683605158,489.786778319195
,,28164.97494777003,,9712.03343445546,,22319.547122406464,,,13172.475115620677,2.9304153575988714,9.782452169328328,20.212471955173502,31.875349663324094,101.34100169572041,315.7219635518901,80.33224911973575,112.1653509857962,456.29329119010725,486.6470645333569
,,27977.0569383687,,9647.225435354425,,22170.785208115434,,,13084.655814675383,2.534410600546521,8.585692940276843,18.31206671116084,29.264802027995188,94.60103429105486,299.084707588809,77.03574852035094,107.96606194104237,453.3771280719896,483.56712553963183
,,27792.85084040545,,9583.697749270597,,22024.958758939527,,,12998.56987485926,2.192069500374809,7.53584333679773,16.591373711906456,26.869665808307268,88.31430307407727,283.338953985563,73.87804472710991,103.92877050515351,450.5162705847898,480.5450839655737
,,27612.236039372918,,9521.408768340985,,21881.972485792092,,,12914.161014499517,1.896096835936669,6.6147979453259635,15.033280432621742,24.67200172335573,82.44989877644922,268.4358579186655,70.85307996597237,100.046954579862,447.70898958979427,477.5791441375019
,,27435.09733736389,,9460.318753484882,,21741.735374649437,,,12831.375477591386,1.6401927418922453,5.806692971708346,13.622317558885966,22.65538163647748,76.97905856577324,254.32933222679063,67.95507463669762,96.31437126137651,444.95363081119507,474.6675875567866
,,27261.324644271128,,9400.389727852657,,21604.16044307731,,,12750.16188991626,1.4189163304550452,5.097627208942901,12.344499570156547,20.80475942145933,71.87501342579425,240.9758852390816,65.17851359340457,92.72504380500463,442.24861071418803,471.808768679139
,,27090.81269025739,,9341.585377613694,,21469.164513474538,,,12670.471125054268,1.2275680905651682,4.475417959986529,11.187180986784409,19.106353066388966,67.11284673066311,228.33446868152146,62.51813317075575,89.27324927387265,439.5924126574612,469.00111097306717
,,26923.46075773625,,9283.870959472126,,21336.66800174177,,,12592.256179487189,1.0620884642485595,3.9293875034361347,10.1389267169563,17.547537014247816,62.66936315809192,216.3663349876654,59.96890890992021,85.95350683027084,436.9835832986589,466.24310323595193
,,26759.172431358926,,9227.213214408486,,21206.5947200933,,,12515.47205610127,,3.450176251895584,9.189395099194249,16.116743831174382,58.52296715509817,205.03490338941745,57.52604394172167,82.76056663110128,434.4207292334455,463.53329614808877
,,26597.855364585866,,9171.580287134895,,21078.871692952613,,,12440.075655382734,,3.0295792424726105,8.329232378631595,14.80337437640873,54.65355023297563,194.30563420887395,55.18495798735875,79.68939929160305,431.9025138503681,460.8702990466221
,,26439.421061549805,,9116.941650821447,,20953.42898489517,,,12366.025673762999,,2.6604030255531694,7.549977483043442,13.597715723134959,51.042386425695774,184.14591081393917,52.94127693982555,76.73518588401215,429.42765438536,458.2527769030156
,,26283.784673028145,,9063.26803671128,,20830.199539718004,,,12293.282508523587,,2.336340389966208,6.8439760791273265,12.490866147552731,47.67203529863486,174.52492873877262,50.79082299168393,73.89330844009109,426.9949191609956,455.67944748904034
,,26130.864805506935,,9010.53136823396,,20709.11902980935,,,12221.808168794345,,2.051860686989526,6.204302992220538,11.47466656522706,44.526251942776334,165.41359150544338,48.72960527715985,71.15934092856386,424.6031249970391,453.1490787174695
,,25980.58334229735,,8958.704699284077,,20590.125715039856,,,12151.566192174516,,1.8021137985284612,5.624692164758746,10.541637849717123,41.58990343376904,156.78441271572336,46.753810998679754,68.52904068042264,422.25113477973696,450.66048614493303
,,25832.865275841552,,8907.762156367746,,20473.160310455693,,,12082.521566566962,,1.5828460415839978,5.099473411446438,9.684923519230162,38.848891275775564,148.61142401198632,44.85979700993895,65.99834023685914,419.93785517858174,448.21253062531974
,,25687.63855040965,,8857.678884324867,,20358.165862164,,,12014.64065683916,,1.3903265164734395,4.6235153033179275,8.89823732309003,36.29007938726619,140.87008853390518,43.044081829421074,63.563339596216764,417.66223449999984,445.8041161031011
,,25544.833914397983,,8808.430995368108,,20245.0876307953,,,11947.891135976539,,1.2212825942229883,4.192173579506019,8.175815301604501,33.901227220078404,133.53721952326416,41.30333805997694,61.220298837884904,415.42326066837893,443.4341875368536
,,25404.38478155903,,8759.995521211937,,20133.87298201547,,,11882.24192038321,,1.0728434026381382,3.8012445453961474,7.5123719308690635,31.670927634453367,126.5909037528957,39.634385191635886,58.96563110246246,413.21995932562714,441.1017289439293
,,25266.227100562002,,8712.350368053527,,20024.471283573253,,,11817.663109064184,,,3.4469229696311623,6.903059998522475,29.588549181610194,120.01042947767111,38.034182766270725,56.79589590882349,411.05139204103574,438.80576155802044
,,25130.299232221794,,8665.474274229846,,19916.833808427607,,,11754.125926394083,,,3.1257640407788876,6.343433887802139,27.644182471947275,113.7762186257848,36.49982388408243,54.707792789925655,408.9166546240452,436.54534209201955
,,24996.541833973923,,8619.346770351935,,19810.91364357378,,,11691.602668241969,,,2.8346489879412564,5.8294159757308215,25.828590331370773,107.86976296738057,35.028529033118275,52.698155230325206,406.81487553294573,434.3195610990524
