1.00_10,1.00_20,1.00_40,1.00_60,2.80_10,2.80_20,2.80_40,2.80_60,3.00_10,3.00_20,3.00_40,3.00_60,3.50_10,3.50_20,3.50_40,3.50_60,4.00_10,4.00_20,4.00_40,4.00_60
14112.90718394587,26979.237907929837,49349.347312162674,66334.703539073,14411.843773177912,25487.622493753846,41604.37114555249,57864.527181342644,15216.157851315154,25946.053161025135,38805.204846385044,49036.71620702757,13455.06220854869,8590.897698243993,9033.824850371504,10762.213541206656,1369.9004810525641,1495.025929537485,1406.4307643612246,1457.618522158894
11555.12611833857,22376.151558825546,41355.44074871183,55328.40833518085,12168.373265409427,22147.84390547125,37193.7089462189,52158.295289995476,12907.436455151535,22569.112279246954,34650.440027116965,44314.605603491626,12007.89363080305,7720.36983934165,8234.182393146233,9934.78169804151,1286.121834344447,1407.8118949260047,1349.6825394939642,1399.1507077243607
9460.910915043338,18558.446587795304,34656.458403821474,46148.291042589975,10308.626565033966,19347.33985599326,33483.27814153598,47363.88187804289,10985.780572068172,19752.486484558507,31202.278163932882,40368.69525376354,10745.277015748758,6967.77962120595,7538.795081613184,9208.27661699246,1209.004451435139,1327.294297531886,1296.4963484032849,1344.4226855153984
7746.245028041574,15392.104288326875,29042.61918349527,38491.344607582985,8754.066220019975,16965.821414141265,30295.058230683633,43239.138764750314,9374.161845893073,17372.630054103345,28291.02439629916,37011.76449129119,9638.053833720576,6315.30143388336,6932.416981847246,8568.600989516559,1137.9704966579754,1252.9171346010703,1246.6227922253702,1293.1692897580724
6342.339869842877,12765.987566096293,24338.14089256355,32104.842587066756,7446.624499338861,14918.637414950505,27509.11576671931,39622.66729430348,8014.50598005935,15339.309077730071,25793.63533800631,34108.23084307546,8662.595298949474,5747.889802355222,6402.087125185764,8003.680526429673,1072.4934210678332,1184.1713948313259,1199.830270629557,1245.1444589324542
5192.874089858672,10587.924842904416,20395.719321107335,26777.99202746549,6342.117244264381,13144.5257493145,25043.113589793116,36405.20382785898,6862.11657276115,13585.712509051524,23620.39645400263,31559.427545771552,7799.63145576114,5252.842209178944,5936.785394050379,7503.172225263609,1012.0933847286553,1120.5910717082381,1155.9037076767067,1200.1198561886274
4251.733883492809,8781.4713022893,17091.912228509565,22334.9750213648,5406.056421891509,11597.818823734266,22839.19190848612,33511.28291908249,5881.9250795839625,12061.60967361231,21705.440736966186,29293.109647245605,7033.341692039295,4819.430807991,5527.140279489946,7058.214743847017,956.3330881496582,1061.749515333264,1114.6433689345652,1157.88358942026
3481.1629754888754,7283.224954340866,14323.273392378234,18629.1454836138,4610.937140924532,10243.45302706817,20855.556705010316,30887.476067140182,5045.937265234453,10728.603423366347,19999.998525270723,27255.972213768797,6350.64697861181,4438.592166188927,5165.180689904797,6661.214801922627,904.8139762892495,1007.2560939989753,1075.8637633135552,1118.2390237964078
2850.247921037178,6040.601164593549,12003.113400946962,15538.188922206236,3934.4391041436515,9053.746969898391,19061.075071062314,28494.838273728456,4331.468434532993,9556.826193475443,18467.58932897861,25408.314241156746,5740.657891982,4102.665887848958,4844.1251695318315,6305.664410045751,857.1727818165557,956.7531392077074,1039.392623554659,1081.003680072284
2333.677931377649,5009.987013514697,10058.785263499025,12960.085324112326,3358.2019365496085,8006.298625293611,17431.792262667776,26304.04797535502,3719.9027363135538,8522.6307053639,17080.59471173577,23720.231193409214,5194.24305429806,3805.1744105903654,4558.202886610033,5985.9844757767605,813.078377298859,909.9131500636449,1005.0699597357038,1046.0082124822645
1910.729465746069,4155.210581413076,8429.409737205664,10809.74188493377,2866.966251893103,7082.593046479461,15948.677797697635,24292.27166545502,3195.8040803685267,7606.9673629366725,15817.813466212634,22168.896662034043,4703.690755709595,3540.637485257743,4302.501601510738,5697.390979568366,772.2289086953274,866.43623501248,972.7471805659125,1013.0954604660442
1564.434852891774,3446.2714034270075,7063.969123172807,9016.18443834684,2447.9523780834097,6267.063781212261,14596.158395705475,22441.13354691448,2746.2657980224317,6794.23666640529,14662.715605021041,20736.620104899783,4262.442776565476,3304.415870832483,4072.838547269712,5435.780462402838,734.3491850069979,826.0477707732782,942.2862776131976,982.1195688941929
1280.9015890625192,2858.28752922223,5919.709840766758,7520.214885018821,2090.397192513887,5546.446092010769,13361.155394165287,20735.393776392593,2360.4247450448247,6071.471046614379,13602.193633739036,19409.457693122127,3864.8842353042246,3092.5796391217677,3865.650768229637,5197.6320375413825,699.1883011817386,788.496260018854,913.5590679564841,952.9451718446717
1048.7550042944636,2370.622230041611,4960.803761715894,6272.457302041217,1785.1990484068522,4909.319703877355,12232.446274906366,19162.081627137515,2029.0905702711625,5427.745885030409,12625.667820140068,18176.217443069072,3506.176986614289,2901.7972099596545,3677.9019833084294,4979.92354116233,666.5174734205946,753.5513709272459,886.4464910782156,925.4466353393492
858.6819381164818,1966.1597023093718,4157.226388492851,5231.7282428069575,1524.6388359127866,4345.776241280952,11200.235031778573,17709.921208726024,1744.4571637973793,4853.750634695364,11724.443577523358,17027.745498238164,3182.126940293621,2729.2418493287214,3507.0034826920155,4780.059780987529,636.1280678965161,721.002143160169,860.8379561119668,899.5073547812187
703.057118038269,1630.7043467309318,3483.81675134107,4363.677437497544,1302.1563493532058,3847.1700565337833,10255.857661083337,16368.945787635523,1499.8739488451813,4341.4723565204295,10891.24851155496,15956.412965603511,2889.0778615213603,2572.5128780299774,3350.7469423491552,4595.811136613142,607.8298055943276,690.6553461358747,836.6307358383613,875.0191031407157
575.6372520289646,1352.4825390958213,2919.489588183051,3639.654029183439,1112.168053797815,3405.9259753507677,9391.575581704623,15130.234113160726,1289.6616827821226,3883.958693191276,10119.897601730716,14955.74588699897,2623.825899571186,2429.5692725036265,3207.24735973473,4425.261017347737,581.449127526849,662.3339766640333,813.7294040808424,851.8814262249957
471.3105627150782,1121.7294062078838,2446.5751398170514,3035.76092456277,949.916705155729,3015.3868400775395,8600.426729427109,13985.726054531026,1108.9620680474372,3475.1374185875334,9405.049861524092,14020.157433104516,2383.5503908360533,2298.6737049452954,3074.8945849249894,4266.760899056345,556.827705989887,635.8758841085036,792.0453133927006,830.0010816288896
385.8917152144741,930.3461038341349,2050.2658885987166,2532.0660472692757,811.3460712157765,2669.6896521621516,7876.114888930661,12928.090148352514,953.6135699074713,3109.6766637978985,8742.030394761428,13144.753164934224,2165.7574829136693,2178.34537776294,2952.312151464475,4118.891846067696,533.8210888007444,611.1325122488378,771.4961101494108,809.291518211958
315.9539116062435,771.615568005311,1718.152917333173,2111.944460401558,692.9958273654356,2363.6628787436644,7212.92474104457,11950.62544315307,820.0479289407753,2782.8747192981623,8126.699283132028,12325.188582302575,1968.2338982123238,2067.3202667683286,2838.3223065574284,3980.4315821178084,512.2974646321916,587.967747931016,752.0052843670667,789.6723931740333
258.6914160720019,639.9667632663151,1439.8373712192588,1761.5296443910217,591.9129245756199,2092.739893691832,6605.654524513437,11047.186293975532,705.2032871786037,2490.571624354046,7555.3540847507675,11557.564144083504,1789.0087509473208,1964.5176059501096,2731.916306135772,3850.3263094227195,492.1365386167819,566.2568674394344,733.5017517595904,771.0691240131329
211.80699554920525,530.7791535936781,1206.6048572541454,1469.2558191034857,505.5765707534549,1852.885072846629,6049.561042067645,10212.12277356393,606.4508416534283,2229.077044243724,7024.6565245128395,10838.34719450669,1626.3217911452252,1869.011630681821,2632.2291812219837,3727.666590587185,473.2285083642737,545.8855722922492,715.9194657255734,753.4124728458385
173.41976028727024,440.2205334097702,1011.1525861538378,1225.4762040724795,431.83456582747897,1640.530071519009,5540.313555142994,9440.231939259915,521.5326431735859,1995.110522617072,6531.576660108769,10164.313257048807,1478.596804593187,1780.0077512097378,2538.5183016497817,3611.66670698045,455.47313141626285,526.7491068668537,699.197057120999,736.6381607522835
141.9897070921231,365.11252697753025,847.3607132763602,1022.1446171737889,368.8491699816867,1452.518477360929,5073.954277183272,8726.716845296463,448.50866634197,1785.751299300474,6073.349730369679,9532.501314351766,1344.4191725783742,1696.8224588176695,2450.1451648110406,3501.6469918540265,438.77887596466945,508.7514509070919,683.2774998276491,720.6865099767731
116.25593811633702,302.819035548784,710.100718958139,852.5499025973407,315.05101574305905,1286.0574779097979,4646.863926325327,8067.151250705308,385.71165139665607,1598.3956535477394,5647.442260672841,8940.179229501728,1222.516808222708,1618.8663770323947,2366.5599233836747,3397.018708901254,423.06214739149925,491.8045805538877,668.107800269556,705.502111971758
95.18607668188767,251.15371704663252,595.0748284224637,711.0944226546319,269.09983133410145,1138.675487831787,4255.731283917912,7457.448655867354,331.7085004355982,1430.720272458952,5251.524973803313,8384.816559314817,1111.7438514309122,1545.6299628606826,2287.2882392720235,3297.2711089282357,408.24658385273386,475.8277920809246,653.6387091622071,691.0335194182464
77.93485082046723,208.3032510556231,498.6814433050868,593.1093023294206,229.85094619464869,1008.1848956092794,3897.526021206965,6893.834741645336,285.26722731455266,1280.6505250502814,4883.450747917472,7864.062791045126,1011.0666328580321,1476.671441070895,2211.920113220062,3201.9603503297835,394.26241473514256,460.74708301111343,639.8244539020623,677.2329604906103
63.81018300299623,172.76369591729159,417.9023712969013,494.7003285392745,196.32671391704824,892.6492444775002,3569.4742635748803,6372.822570927005,245.3286303349499,1146.3327930893877,4541.2363571075675,7375.729590641433,919.5515172697234,1411.6066202521772,2140.1003924042616,3110.7000144336334,381.0458763665604,446.4945857417316,626.6224901180235,664.0560737588668
52.24542566015338,143.28770422806463,350.2083229287705,412.61941786396187,167.69212251991362,790.3542777482471,3269.0364988765127,5891.1900988607795,210.98199225554322,1026.1102039180203,4223.047082115698,6917.776047777088,836.3543146823761,1350.1002947420443,2071.520703191738,3023.152985596445,368.5386798626012,433.0080492198566,613.9932710123765,651.4616622375988
42.77662865004552,118.84074413862068,293.479716489686,344.1574104086696,143.23397360622337,699.7823670209829,2993.887528546537,5445.95966065572,181.4442217899811,918.5012512171099,3927.1835299318504,6488.296186261579,760.7110087095838,1291.8589831428276,2005.9125943617823,2939.024499151372,356.68752645027035,420.2303645883329,601.900033217038,639.4114651983797
35.0239266987058,98.56478993439643,245.94031138541695,287.05465135974725,122.34310523982136,619.5899114027487,2741.8982231688274,5034.3791873117725,156.04194064580295,822.1808930010966,3652.0701804384776,6085.508210805208,691.929599441412,1236.6247934251824,1943.0417084551132,2858.0561887283284,345.4436660255314,408.10913106895697,590.3085979822094,627.8699464624892
28.67630012247378,81.74820752956322,206.10159191864128,239.4264088906868,104.49921182384648,548.5873521049443,2511.1188882813885,4653.904954625673,134.1960946509999,735.9637930941026,3396.2453066254907,5707.745105734569,629.3828958981962,1184.1702377020824,1882.7028264016278,2780.020988786565,334.7624950812236,396.59625866660735,579.1871865992649,616.804097983402
23.479097469233164,67.80077793240882,172.7161600801196,199.70066676414376,89.25788053187158,485.7214932057731,2299.7640778668074,4302.185708623599,115.40872976652973,658.7894305850632,3158.3520069060946,5353.446304732027,572.5021229092132,1134.2938476258055,1824.7156539197847,2704.7187690072383,324.60319048714814,385.64760456815094,568.5062490383618,606.1832576145403
19.223819516999626,56.23298206969731,144.73867802339578,166.56623841462485,76.23952000000189,430.05985835105,2106.1987164400466,3977.0480371953095,99.25162615781338,589.7088465915008,2937.130154176162,5021.1502248113275,520.7712309260467,1086.8164648359216,1768.9212380038189,2631.9725949978842,314.92837591868124,375.2226403754309,558.2383048542888,595.9789400375703
15.739754788549213,46.63881992037416,121.29313728514039,138.92948996692664,65.1199046880071,380.77684635633096,1928.9254085924338,3676.482876991595,85.35652779391272,527.8728327836155,2731.4091139171405,4709.487510959163,473.72181614752935,1041.578100660998,1715.1789186494568,2561.625524994886,305.70381801668174,365.2841475545701,548.357795481861,586.1646799005496
12.887131019128692,38.68156095419391,101.64542991123503,115.87824379166415,55.622098899931416,337.1414772294279,1766.5728290283876,3398.6330590714842,73.40674265793272,472.5213941239588,2540.101118135522,4417.1748761648805,430.92857345638555,998.4352759341523,1663.363735265126,2493.537865285056,296.8981496222692,355.7979387061212,538.8409471051109,576.7158862839088
10.551507830669127,32.08192575214315,85.1803626577112,96.65167119980752,47.50955902169274,298.50654489572395,1617.8850976746796,3141.781807942761,63.12992069303512,422.97434098902187,2362.195207024859,4143.009449198431,392.0052168580832,957.2587658143194,1613.3642193566843,2427.584818220824,288.48261766752967,346.7326024640135,529.665643342954,567.6097076759762
8.639185660129924,26.608284013792762,71.38239455365043,80.61518055546937,40.58024200076261,264.2990145083536,1481.7120540941705,2904.342117560463,54.291843965817996,378.62288455279185,2196.751668607501,3885.863562524174,356.6008119981705,917.9316863250839,1565.0805153842414,2363.654466246903,280.4308535194603,338.059270017391,520.8113070482536,558.8249066988566
7.073446759263915,22.068524926729552,59.81949469607879,67.23947196480415,34.66157322797028,234.01152114557325,1357.0003536889935,2684.8469352046654,46.691086929155276,338.9221249556457,2042.896920169247,3644.6799273239644,324.39647340268334,880.3478692799551,1518.4227804457992,2301.6460435220456,272.7186637713768,329.75140141977454,512.25879056757,550.3417438803313
5.791477463790126,18.303314568847448,50.12961484508233,56.08306722075491,29.60614842960832,207.1948433218557,1242.7853153622932,2481.940090389714,40.15442470932315,303.3843350249158,1899.818785398688,3418.467153293465,295.1023857156193,844.4104806507546,1473.309820878481,2241.4684537065477,265.3238396553177,321.7845900058492,503.9902738556291,542.1418698183204
4.741848260844089,15.18050369557848,42.009353259900095,46.777738387566416,25.288062485380504,183.45123937828774,1138.1834566481314,2294.3679113530143,34.53288452661725,271.57295364661377,1766.7621287517263,3206.295578772898,268.45511369255854,810.0308445017577,1429.6679301831452,2183.038998464583,258.22598341225637,314.1363833788139,495.98916988195475,534.2082251316592
3.882450561096569,12.590489639712438,35.20445482712911,39.016354081394155,21.599773717426373,162.42854772914723,1042.3856579737728,2120.9714764266037,29.69835010360028,243.0972126751483,1643.0248143705244,3007.293382664059,244.21517028016862,777.1274405647889,1387.4298980411531,2126.282286345929,251.4063501056055,306.7861195617513,488.2400368073965,526.5249476347309
3.178807403819348,10.442369538362378,29.501850028679108,32.542742301738684,18.44942554122113,143.81496334183774,954.6509027998358,1960.6794518415325,25.540641574174042,217.60732978379727,1527.9539613874922,2820.64295403013,222.16481594726565,745.6250485451893,1346.534164746569,2071.129296088696,244.84770349888987,299.71477702591244,480.7284964456999,519.0772862141381
2.602690324464211,8.660749875189843,24.72298348003274,27.14323522664551,15.758558765535811,127.33441290153803,874.3005449755193,1812.501471345682,21.965004279593586,194.79020711356102,1420.942470990886,2645.5774986744736,202.10606567534788,715.4540164732481,1306.9240992449684,2017.516572129923,238.53418474173478,292.90483741810533,473.4411585599914,511.8515209232854
2.130986896821946,7.183100360989927,20.71822314735492,22.639616899453692,13.460157561223443,112.74246001932947,800.7130588116289,1675.5220164958553,18.88994917935973,174.36558213591,1321.4258034712525,2481.377864635341,183.85888277601052,686.5496339749598,1268.547382254854,1965.3855333155498,232.45119272058028,286.34015990938883,466.36555057629187,504.83488884572034
1.7447735182869542,5.957559280618588,17.362175189344292,18.883241038668658,11.49698043069369,99.82267972148564,733.3192311639227,1548.8947596631435,16.245395633181626,156.08258293611192,1228.878985788124,2327.3695706200588,167.25954106702625,658.8515943346475,1231.3554787373544,1914.6818785433368,226.58527503274885,280.005866178793,459.49005232610705,498.01551531053
1.4285562406110799,4.941113279557926,14.54975772591617,15.750124823581471,9.820134609117025,88.38344842881381,671.5977582738824,1431.837334703691,13.971074210835534,139.71664525353876,1142.8138321241736,2182.9200230815113,152.15913897767044,632.3035317485131,1195.3031863490041,1865.3550754186188,220.92402863557507,273.888235129534,452.8038354579276,491.3823500731905
1.1696491901095154,4.098087705287368,12.192910598712386,13.136856721280664,8.387858391804498,78.25510180423376,615.0712132676624,1323.626502923966,12.015153118945435,125.06675317000352,1062.776361523487,2047.4359090168605,138.42225092245812,606.852622296945,1160.3482485244663,1817.3579200103593,215.45600930706465,267.9746065118275,446.296807183273,484.92510810319413
,3.39889451830784,10.217838102100172,10.957183288926732,7.164481061048081,69.28741830721103,563.3023530955298,1223.5936844341797,10.333056933895818,111.9529693887381,988.3443981097505,1920.360752719099,125.92570282520957,582.4492389571234,1126.451022544807,1770.6461575128903,210.17064913173084,262.2532926965315,439.95955804685906,478.6342146456948
,2.8189938277011515,8.562698351266159,9.139162295395046,6.11953450907882,61.34739112715778,515.8907363290311,1131.1208272551955,8.886450715281358,100.2142246558683,919.1253405988547,1801.1726256909576,114.55746002801588,559.0466524889306,1093.574194398144,1725.1781550885728,205.05818129553546,256.71349790802196,433.78331343270725,472.50075424844323
,2.3380326037812775,7.175666938753518,7.622788198311844,5.2269944319428765,54.3172554467747,472.4696256435284,1045.6365886401454,7.642366344949562,89.70633909505163,854.7540888949856,1689.3819997772634,104.21561701115722,536.6007713008942,1061.682533471998,1680.9146194244404,200.10957153785884,251.3452442834262,427.75988853865294,466.51642346759405
,1.9391303388564087,6.013314250210202,6.3580116030547655,4.4646321961470905,48.09274177435591,432.7031510196363,966.6128050068193,6.572451179057669,80.30025109900676,794.8911165170065,1584.5297343150796,94.80747940396202,515.069914476298,1030.7426811634095,1637.8183526120813,195.31645566669692,246.13930417907667,421.8816465708726,460.67348698665245
,1.6082865846233283,5.039245631161147,5.303087334045497,3.813461236280052,42.58152943774822,396.2837117161746,893.5612286637453,5.652321888747445,71.88043198784362,739.2206784628404,1486.1851887616824,86.248729702341,494.4146130442979,1000.7229683819036,1595.8540408809674,190.67108259634978,241.087138194218,416.14145992784336,454.96473690202424
,1.3338895722733057,4.222961826797765,4.42319659482879,3.2572641961363793,37.70187730182271,362.9295969157465,826.0305111636568,4.861008762719147,64.34346693733022,687.4491448992087,1393.944452854402,78.46266894230084,474.59743534342846,971.5932576754162,1554.9880715034392,186.1662624151844,236.18083842699815,410.53267415966076,449.38345494644994
,1.1063086691332302,3.5389040137902406,3.6892977399977975,2.7821890368028783,33.38141140011767,332.38280663648146,763.6034146433243,4.180477806886608,57.59678473035216,639.3034517740605,1307.4286868950408,71.37952732347175,455.58283296768036,943.3248063505882,1515.1883738638624,181.79531903505787,231.41307651895002,405.04907450397656,443.9233774381144
,,2.9656535229250207,3.0771677275808953,2.376404052794568,29.556051498791344,304.4070560532195,705.8942339183358,3.595219749465827,51.55752071816146,594.5296600987232,1226.2825652437148,64.93583744373257,437.3370043272556,915.890147503484,1476.4242812614796,177.55204701404986,226.7770560818485,399.6848548140515,438.5786627585662
,,2.4852611949251022,2.5666026140983194,2.029803204435845,26.16906067173911,278.78594779050155,652.5464134041597,3.0918965847362685,46.15149901786348,552.8916162433663,1150.1728165592592,59.07386440483145,419.82777331302276,889.2629863394136,1438.6664105102086,173.43067218064274,222.2664691353072,394.4345887076344,433.34386117679134
,,2.082685370780825,2.1407507038542315,1.7337544278084844,23.170203790268125,255.32129804928167,603.2303441389503,2.6590376000914135,41.31232143964587,514.1697061388077,1078.7868547409103,53.74108758749269,403.02448093900256,863.4181095534692,1401.8865568211688,169.42581572070648,217.875456215031,389.29320277764714,428.2138868499895
,,1.745320919395429,1.7855563424111869,1.4808846539435838,20.515002446161468,233.83160361937416,557.6413272965858,2.2867779587641635,36.98055194989404,478.159696784841,1011.831494912845,48.889729379736956,386.8978881622024,838.3313058771357,1366.0576018152387,165.53246141890108,213.59856984051146,384.25595171704424,423.1839918438357
,,1.4626045558370935,1.4892959961123569,1.2648961831766077,18.164075257266116,214.15063791951775,515.4976916072304,1.966633880485147,33.10298665093802,444.6716589341276,949.0317491527557,44.47632657994182,371.42008835323844,813.9792961798391,1331.15343282237,161.74592577365627,209.43074105737455,379.31839522079076,418.2497420263716
,,1.2256840922392873,1.2421913055071347,1.0804098414834036,16.08255377113184,196.12616520506998,476.5390530537401,1.6913092964166436,29.632000309339094,413.52896525485585,890.1296970003855,40.46134059165035,356.5644281224992,790.3396717551122,1297.1488718891205,158.06183072997493,205.3672487937632,374.476376537719,413.4069947002051
,,1.0271412651990768,1.0360863411339678,,14.239565303491819,179.61876299741903,440.5247060913461,1.4545295720145577,26.52496140538108,384.567358677693,834.8834260943341,36.80880288477188,342.30543540179775,767.3908396256244,1264.019613142472,154.47607879714857,201.40369179226502,369.72600255413676,408.6518778474731
,,,,,12.607775041144194,164.5007436263571,407.2321364507102,1.2508985083558606,23.743708518412266,357.6340860057742,783.0660385771135,33.48599252152197,328.618753846243,745.111973875108,1231.7421673518738,150.98483033927545,197.53596289913781,365.0636252995212,403.98077087109175
,,,,,11.162980617796308,150.65516654331827,376.45564633567324,1.075775362989203,21.25408161629479,332.58709221281896,734.4647191812363,30.463142838662204,315.4810827602054,723.4829721628546,1200.2938126974252,147.58448284541325,193.76022551111157,360.4858247724886,399.39028672423154
,,,,,9.883753149701992,137.9749337655359,348.0050835214588,,19.025502491744852,309.2942711760999,688.8798611642718,27.713174643374902,302.87012186878775,702.4844167018869,1169.6525508940988,144.27165200344612,190.0728919970002,355.98939299251833,394.87725532776125
,,,,,8.751119407006643,126.36196145420297,321.7046665010671,,17.030599192108593,287.6327688897098,646.1242464997811,25.211453521140683,290.7645203555249,682.0975390884945,1139.797067943484,141.04315441745388,186.4706039268668,351.5713191896841,390.4387081826492
,,,,,7.74828040683149,115.72642121864294,297.3918984210203,,15.244869829540695,267.4883354811618,606.0222769547772,22.935569072688224,279.1438296710135,662.3041884613776,1110.7066988885326,137.8959918226731,182.95021395568455,347.22877605092685,386.0718640910237
,,,,,6.86036225432828,105.98604527783623,274.91656309621635,,13.646381642292758,248.75472261229203,568.4092528940652,20.865134095603914,267.98845968818017,643.0868025456016,1082.3613960358578,134.8273366651637,179.5087692214237,342.9591069472389,381.7741159058372
,,,,,6.074195536231383,97.06549010460394,254.13979690077252,,12.215501610821402,231.33312308521116,533.1306968483002,18.981601906446606,257.2796378400047,624.4283812019734,1054.741700186334,131.83451892515657,176.14349612938446,338.7598140715476,377.5430182348511
,,,,,5.378119994919148,88.89575363011939,234.93323080054557,,10.934655320016972,215.13164969691732,500.04171906678204,17.268100162939838,246.99937092641474,606.3124621580347,1027.8287144799995,128.9150140738561,172.85178640547184,334.6285474221122,373.3762760300342
,,,,,4.761811585951121,81.41364150072303,217.17819722638117,,9.788111105799336,200.06485059340332,469.00642244870664,15.709279694559246,237.13040932019265,588.723098644131,1001.6040805171067,126.0664320633077,169.6311843110643,330.5630945709198,369.2717339984387
,,,,,4.21612935403551,74.56127825843951,200.76499688776687,,8.761786834888788,186.05325856672775,439.8973444084682,14.291176984998753,227.65621333832217,571.6448386981838,976.0499564649839,123.28650725789602,166.47937492123563,326.56137116089815,365.22736677523875
,,,,,3.7329798563234218,68.28565966409359,185.59222099690132,,7.843076944554673,173.02297191765695,412.59493338244965,13.001089072844508,218.5609215762529,555.0627059369635,951.1489969013087,120.573089224195,163.394173376427,322.6214120797859,361.2412698039011
,,,,,3.305197122185063,62.53824270016299,171.56612471555133,,7.0206976179890095,160.90526467303576,386.98705782706946,11.827459748451147,209.82932102894478,538.9621816207128,926.8843341794458,117.9241343033182,160.3735150252923,318.74136326224067,357.31165087243215
,,,,,2.9264363690568285,57.27457008196951,158.6000479535418,,6.2845481937026,149.63622410192136,362.96854569138935,10.759776026530984,201.44681884500812,523.3291878626808,903.2395611315119,115.33769789667997,157.41544638342071,314.9194740752271,353.4368222583346
,,,,,2.5910798979751477,52.45392637273406,146.6138799402873,,5.62558710673382,139.15641361853898,340.44075247276345,9.788473966264762,193.399415579367,508.15007185616935,880.1987149505538,112.81192740223862,154.5181168390287,311.15409024495233,349.61519343832646
,,,,,2.2941537730598185,48.039023042486846,135.5335642612282,,5.03572083794593,129.41055929403302,319.31115608145564,8.904852994667976,185.67367982619118,493.4115910095799,857.7462621152283,110.3450557438993,151.6797710425576,307.44364728660173,345.84526432205325
,,,,,2.0312540491544713,43.995710034705716,125.29064130104227,,4.507704507458467,120.34725832353462,299.4929768502646,8.100997965264737,178.25672412776956,479.1008988951927,835.8670842392407,107.93539544186282,148.89874192246313,303.7866644009036,342.12561897196395
,,,,,1.7984814534482971,40.292711609601525,115.82182526662265,,4.035052891275073,111.91870791087106,280.90482112848775,7.369708253524988,171.13618206692598,465.2055319303855,814.5464647439677,105.58133317635833,146.17344427437652,300.1817388041276,338.45491977425996
,,,,,1.5923835522907421,36.901384420750055,107.06861317646178,,3.611960768191191,104.08045314094755,263.470346996436,6.70443325364142,164.300186460802,451.713396721055,793.7700762665287,103.28132480143142,143.50236887529803,296.6275404605142,334.8319020283558
