1.00_10,1.00_20,1.00_40,1.00_60,2.80_10,2.80_20,2.80_40,2.80_60,3.00_10,3.00_20,3.00_40,3.00_60,3.50_10,3.50_20,3.50_40,3.50_60,4.00_10,4.00_20,4.00_40,4.00_60
9590.138857802545,18693.824734824826,34784.58364310525,47016.49217310774,10034.986370394841,18626.588019468443,32340.255755922037,45993.09029614294,10726.041462131798,19330.7385267272,31149.872996462196,40458.82990625086,10762.936497961302,7187.186331509799,7734.274272023604,9440.440018041998,1204.321424083887,1327.1912232641553,1269.5673240429887,1329.2091412645643
8002.082656599514,15856.562555630588,29932.96436190585,40390.63400004318,8528.748424765065,16217.015884743061,28952.450680875685,41592.75984504445,9120.090822067017,16834.611241428727,27961.841344310873,36757.40866511573,9612.603995365269,6521.1060420542035,7144.211735623398,8828.301936111422,1138.1877235521154,1257.120615073377,1223.8505967387637,1281.7756184814255
6701.746011806687,13505.414544299201,25868.017631887225,34840.03769283166,7278.284157667295,14192.20280075195,26067.926297763835,37827.75253339803,7785.535388185142,14734.530168985957,25235.495838895287,33563.22316665539,8600.456075221893,5933.403002550123,6620.689859209363,8278.280609071226,1077.1871044359375,1192.1466689190706,1181.4734704512248,1237.3386069449646
5633.139781914469,11548.421007812758,22441.899810980995,30164.26437416645,6234.219566038074,12479.204724070094,23585.971011053647,34566.00917347089,6671.792445880477,12958.04826228541,22884.603337702654,30782.303397487798,7708.228039648868,5413.726988884735,6154.193454502369,7782.0804142970055,1020.7773313542064,1131.827130342564,1142.0707566292053,1195.6637272221105
4751.772463509584,9912.495850427118,19538.36713264187,26205.286957640288,5358.296922291085,11021.410880151361,21430.77468564996,31709.767708148,5738.541167052703,11447.617339374801,20842.459555458296,28342.000540922578,6920.308282948322,4953.201836785938,5736.803501074629,7332.801392738215,968.4871000677822,1075.7616578849584,1105.323388334053,1156.5369598113332
4022.192953130547,8539.249176498946,17065.310047770203,22837.409543025282,4620.402032615901,9774.164381786783,19544.340929442886,29185.45481543672,4953.430669786707,10157.08500725234,19056.70639106953,26185.365919002095,6223.296106089578,4544.19349845448,5361.898872429585,6924.643674940662,919.9056711469832,1023.5876971064034,1070.9523567988954,1119.7623203378168
3416.074320979848,7381.809035331064,14949.180225643624,19959.852782763486,3996.5178300517355,8701.7725242366,17881.611505531444,26936.801397730917,4290.371199738547,9049.158269092368,17485.697054480428,24267.180682019953,5605.652495323063,4180.122778513198,5023.918273440069,6552.687126761728,874.6741364927104,974.976767008453,1038.713453402112,1085.1600772238821
2910.7167852914076,6402.383543144171,13130.807898839857,17491.231773333824,3467.283594428951,7775.408395668836,16407.066288531874,24920.09618422353,3728.2338661161957,8093.521940635909,16095.911046184749,22551.116805463,5057.417541505825,3855.3107652940657,4718.169261517721,6212.724875688793,832.4780262862057,929.6311172870568,1008.392709791668,1052.5652744107824
2487.8759706696064,5570.376864404945,11562.244356168128,15365.394321769305,3016.9569364534764,6971.597364264587,15092.32116960769,23100.873141018583,3249.84563953962,7265.413102747382,14860.087939313817,21007.680185791316,4569.9776298234,3564.8493801270806,4440.674432728014,5901.135754852354,793.0410332318309,887.2807191452252,979.8024431914263,1021.8264474505231
2132.8439581931816,4860.92329332763,10204.363448472195,13528.24948888368,2632.6489142052446,6271.0973069287675,13914.409088503638,21451.570550967695,2841.2033910445725,6544.521921139076,13755.858697676284,19612.699685885516,4135.871140907512,3304.491947428994,4188.0471261155935,5614.785130153365,756.1196759827161,847.6805561673725,952.7778263097426,992.8044781393329
1833.7271047364077,4253.73964964671,9025.027640276372,11935.326024507516,2303.7483959277474,5658.051235602213,12854.53387642548,19949.85550924982,2490.8538735811553,5914.132021496224,12764.725675729413,18346.20142437063,3748.624814743477,3070.5601418580254,3957.3906735451433,5350.946656803437,721.498755686785,810.608185132205,927.1739120085415,965.3715587692342
1580.8772816090077,3732.2219331895813,7997.676075712017,10549.875269199074,2021.4805535166768,5119.333637362997,11897.154841947813,18577.409027068006,2189.4014699922786,5360.440681517932,11871.290373709577,17191.558162634818,3402.6150657067124,2859.864566007355,3746.216490642814,5107.239659684628,688.9874840239954,775.8615396726121,902.8630521977523,939.4102490589521
1366.442943408053,3282.7307624756213,7100.229834224172,9341.384830158728,1778.5626231148276,4644.038253464295,11029.305206639337,17319.033554734142,1929.1155140038777,4872.016582136498,11062.659878333405,16134.837678026439,3092.949926694448,2669.636800322454,3552.3772832283307,4881.578333755825,658.4161805958952,743.2569524167463,879.7326584862343,914.8126145338459
1184.013963988238,2894.0236714089338,6314.2369875578015,8284.405436302557,1568.9317750501464,4223.071633831239,10240.077721530934,16161.988833789968,1703.6159071874729,4439.364431709848,10327.984206948253,15164.297036946235,2815.3682426890177,2497.4711772720275,3374.012408059898,4672.130014254855,629.6334535034812,712.6273736956888,857.6832591114803,891.4794379890491
1028.339985912937,2556.8023143304595,5624.2000814936855,7357.618859684903,1387.5275439956806,3848.8274571871134,9520.231196620092,15095.491399805072,1507.620703088352,4054.5736462075192,9658.09108960204,14269.985348921846,2566.15340168868,2341.274834789049,3209.5030282357416,4477.2805085627,602.5037902457866,683.820767107509,836.6268127297482,869.3194972330651
895.1065195347115,2263.350045688056,5017.043303547796,6543.092998387607,1230.1162956089936,3514.923597052795,8861.885551215006,14110.332823392724,1336.742968582947,3711.033770142549,9045.19442703461,13443.428315923624,2342.059384057175,2199.2248383536207,3057.435179196394,4295.605007012908,576.9054972324324,656.6986642100269,816.4852449000476,848.2489032649607
780.7565021385453,2007.2409042439922,4481.687338480881,5825.683387161778,1093.148587288722,3215.9886187109482,8258.28249647493,13198.585166188303,1187.3269690162454,3403.2032744992966,8482.659300415064,12677.375302451352,2140.2472892295436,2069.731348754488,2916.5692384824533,4125.84346421067,552.7289356143052,631.1348623974945,797.1891776472203,828.1904937004898
682.3477196427907,1783.1052421415066,4008.7078225074624,5192.550046728247,973.6426035676188,2947.4876461866943,7703.595515274205,12353.371275721413,1056.3158176544314,3126.421277342664,7964.810998398183,11965.594816332235,1958.230797160264,1951.4059665132843,2785.814592212183,3966.8796110056765,529.8750090913516,607.0142516198521,778.6768264345324,809.0732767734174
597.4385822418299,1586.4404513038266,3590.0591540761525,4632.7657289154395,869.0884782789618,2705.579851401732,7192.777356150476,11568.683849985417,941.1443534202709,2876.7539221920433,7486.7787398130895,11302.707926406532,1793.8292631610846,1843.0345122787353,2664.2085299037813,3817.7229516603134,508.2538660893074,584.2317570452265,760.8930422955709,790.8319216635123
523.9963686322601,1413.4577084359858,3218.8497605400203,4136.996969578216,777.369488152218,2487.0015056761526,6721.436443314952,10839.24159433982,839.652281643381,2650.8688272862764,7044.367050045914,10684.051733278646,1645.127343183491,1743.5536105650765,2550.8985894868656,3677.493242869052,487.78378439985306,562.6913860631942,743.7884798389048,773.4062912730648
460.3233168403858,1260.9575701228257,2889.158159063196,3697.2434155837864,696.6969641679302,2288.969795321582,6285.735852322636,10160.373884180084,750.0136141907711,2445.9323242482724,6633.949390962697,10105.566877461813,1510.4402117741624,1652.0305358059857,2445.12772612585,3545.407056358488,468.3902112107508,542.3053691926376,727.3188744076734,756.7410139045741
404.9969245451908,1126.228736423229,2595.881579244047,3306.6239911442126,625.5564136838489,2109.10356560306,5882.310101636904,9527.92754630572,670.6792387766284,2259.5252320951545,6252.379845088247,9563.704434861636,1388.2835736138284,1567.6458576443247,2346.2217997113426,3420.7661054643945,450.0049355478976,522.993385506922,711.4444139026463,740.78509059153
356.8215908605169,1006.96546491358,2334.610746893633,2959.2008577821266,562.6628409457662,1945.3579044533758,5508.196161772997,8938.190955195494,600.3300779993532,2089.573728527624,5896.919547159316,9055.348561713263,1277.3477866717544,1489.6784888770605,2253.5789728166146,3302.9470757822583,432.56537362278226,504.68186413244473,696.1291927069699,725.4915351067617
314.78933314942617,901.2000319036326,2101.5258182406287,2649.833977829016,506.92363814215634,1795.9700652831605,5160.7759211634275,8387.831793399833,537.8388013609058,1934.292532915483,5565.175229815799,8577.752011808661,1176.4755143160305,1417.4927962929926,2166.660688521467,3191.3927459448055,416.0139505219545,487.3033542249707,681.3407368233611,710.8170439218484
278.0477839178862,807.2473596624372,1893.3095148610278,2374.0605422168537,457.4077222904418,1659.4146959715977,4837.727964170201,7873.845674624068,482.23845493277867,1792.1381397976463,5255.047766399535,8128.482228442357,1084.6424081515258,1350.5274832341609,2084.9839597099763,3085.6042204777127,400.29756417049487,470.79595659114864,667.0495907841472,696.7216936189452
245.87404302463864,723.6595005505205,1707.0743249271707,2127.99466426071,413.31983490010333,1534.366716320374,4536.986975805099,7393.513460779879,432.69669430825434,1661.7702647682288,4964.68899495545,7705.376160873428,1000.9403952744607,1288.2859942961152,2008.114751376526,2985.13412513453,385.3671196174445,455.10281080878354,653.228958151054,683.1686634650806
217.65325167758672,649.1881235402506,1540.301267044913,1908.2436428326375,373.9791157537424,1419.6704891032996,4256.709434125903,6944.3655806184815,388.49456342211556,1542.020006862528,4692.465423193511,7306.5023046104525,924.5632049686579,1230.328228182627,1935.6622776097815,2889.5806379771498,371.1771234855995,440.1716323165674,639.854388510688,670.123981050173
192.8609842674279,582.7535108166044,1390.7882041230773,1711.8378140495781,338.80121963673776,1314.3141754390385,3995.2445159562535,6524.152019741528,349.00896768744315,1431.8635089930938,4436.927665365117,6930.128740890375,854.7938222282604,1176.2633752164409,1867.2740672416307,2798.5822480884567,357.68532995001596,425.9542944989857,626.9035048156254,657.5562890652225
171.0487354441959,523.4188614388117,1256.6060798547855,1536.1715808462072,307.28337313994183,1217.4083650689047,3751.109346326808,6130.816929687616,313.69815497658686,1330.4001232299781,4196.7846638336405,6574.6961709078,790.9936002185625,1125.7437221191885,1802.6316782184613,2711.8131491508784,344.8524309005519,412.4064512912843,614.355765739197,645.4366314576897
151.83192340717937,470.3689305729264,1136.0617544112727,1378.953665653246,278.9918736138262,1128.1682351714694,3522.9678823046575,5762.477018789428,282.0896504385654,1236.8342707975455,3970.881911605647,6238.795117463269,732.5928020131192,1078.459289041959,1741.446961825842,2628.979187910567,332.64178403900354,399.4871962783182,602.1922584212377,633.7382573482398
134.87994427551033,422.89221845356894,1027.6663575166463,1238.1649968779077,253.55161849156892,1045.8986246217153,3309.612848718873,5417.403055059266,253.7701975161965,1150.4603355949396,3758.1830254224483,5921.146610201958,679.0823746298025,1034.1331829924086,1683.4587949703462,2549.814298299875,321.01917359068005,387.15875466486966,590.3955175967703,622.4364412278768
119.9079029673529,380.36607234335054,930.1082702345255,1112.0229336827706,230.63732407124957,969.9815196962571,3109.9502446898196,5094.003942812991,228.37734300495293,1070.6500512879784,3557.7541283620285,5620.585787600912,630.0067863446209,992.5175682257881,1628.4302125872402,2474.0773611072245,309.9525990989047,375.38620485817125,578.9493676324049,611.508318078116
106.66971818430267,342.2441847080321,842.2300021900737,998.9507703183077,209.96615127016682,899.8655366216419,2922.986021665351,4790.812938465806,205.59237273719472,996.8419407701363,3368.75059099175,5336.04794472277,584.9577821818187,953.3901682401734,1576.1458835325075,2401.549436865283,299.41208844032053,364.13722672998074,567.8387844570785,600.9327321701163
94.95235674166479,308.0460674578281,763.0083566750474,897.5516524955336,191.29150409500457,835.0570596778028,2747.8146001747014,4506.475653197295,185.13435980192196,928.5324472584625,3190.4057546080517,5066.556634635662,543.5689329513235,916.5512260779744,1526.409882536827,2332.031326308775,289.3695317671928,353.38187391931774,557.0497747740825,590.6900984025258
84.5709986351133,277.3481600616674,691.53737834935,806.5861930835586,174.39780643382716,775.1127537358495,2583.6089469621957,4239.739555725334,166.75513177858207,865.2684618879872,3022.021321882067,4811.213496536253,505.5108707323413,881.8208599752841,1479.0437183506365,2265.3414185149904,279.79853356549654,343.09236780118897,546.5692702883355,580.7622751329563
75.36497126874646,249.77629231682016,627.0136618518211,724.9531999932635,159.09609575165462,719.6332195137484,2429.611979007992,3989.44474086009,150.23499940011286,806.6410061636457,2862.9591515902957,4569.189537553531,470.48711871320376,849.0367602649751,1433.8845844152181,2201.3137918285083,270.6742804275057,333.24291098427597,536.3850349836613,571.1324475452154
67.19432105974106,224.99927349885854,568.72366828712,651.673031197086,145.22029957052777,668.2576004197709,2285.1290980626013,3754.515771608357,135.37911806758402,752.2798712710994,2712.6342368859346,4339.717639983686,438.2304361580638,818.0521810403501,1390.7838035125526,2139.7965370038896,261.9734224859011,323.8095184143116,526.4855837455732,561.785020674364
59.93691465506883,202.72342088217675,516.0327531743799,585.8731750088251,132.6240832287534,620.6589832104222,2149.521690177302,3533.9544365152906,122.01437707986187,701.849051865315,2570.508682247687,4122.086102939549,408.4996102927524,788.7341866047012,1349.605442082703,2080.6502757719004,253.67396675244885,314.7698643521387,516.8601108510975,552.7055212849252
53.48598141020041,182.68787409472483,468.37565631681497,526.7757216607282,121.17817615666043,576.5404621162529,2022.2014504522604,3326.8332913427125,109.98673040891187,655.0428410357097,2436.0865240415865,3915.633058409222,381.07663635147156,760.962118323526,1310.2250734172078,2023.7468513251968,245.75518085601095,306.1031436683827,507.4984270431106,543.8805078647221
47.74802450944219,164.66056896327356,425.24824299347125,473.6864477945751,110.76809944795608,535.6317586492789,1902.6254147604038,3132.2898764053743,99.15889822008872,611.5824768992978,2308.9092645417604,3719.741627580071,355.76423513054567,734.6262522931406,1272.52867187321,1968.9681700943825,238.19750588875263,297.78994605223016,498.3909040765254,535.297488058359
42.641040882730884,148.43476662994323,386.2003183306445,425.98528107690413,101.29223039917751,497.68630787128484,1790.2915982693432,2949.521518955079,89.40838080891923,571.2132506837523,2188.5520100967224,3533.835704874027,332.3836643494955,709.62662235578,1236.4116227126071,1916.2051767005903,230.9824772516111,289.8121418717414,489.5284257709146,526.9448429207678
38.09300047447517,133.82605175082267,350.82936384018365,383.1179496425788,92.66015039084093,462.4787371875627,1684.7351557674883,2777.7806447372504,80.62573676444056,533.7020020328233,2074.620121574949,3357.376275179385,310.77278608925633,685.871986524362,1201.7778342395127,1865.3569461734555,224.0926525452245,282.1527785489965,480.9023447318281,518.8117574229345
34.04054390825169,120.66972830640341,318.77506784963987,344.58865198412815,84.79123136942215,429.80267632157734,1585.5249915859774,2616.370534896688,72.71308542591669,498.83494025029916,1966.7462998380806,3189.8581848483577,290.78435770426364,663.2789179132837,1168.5389406571685,1816.329879453932,217.51154568467288,274.79598642661324,472.5044440137349,510.8881566893061
30.42786453532727,108.81855359150339,289.71454065246974,309.953608460446,77.6134235706895,399.4688475033491,1492.260757690347,2464.641474297582,65.58280043743216,466.4157408278516,1864.5880412377392,3030.807299650582,272.2845180105814,641.7710038763785,1136.613585548358,1769.0369898945592,211.2235665290395,267.72689320404,464.326903093484,503.16464748979433
27.205746549739207,98.14076081703975,263.3581212923258,278.81537678540104,71.06221325972804,371.30339346244216,1404.5701876208798,2321.987245461953,59.1563667148608,436.2638753100459,1767.8254084004525,2879.777993439065,255.15144433983087,621.2781392906096,1105.9267771468706,1723.39726995547,205.21396541289803,260.931546113673,456.36226760638095,495.6324645491041
24.330735534116968,88.51832885675768,239.44569646864895,250.81783147302227,65.07972436437821,345.14640787905137,1322.1067216582096,2187.8419290523975,53.363377656246826,408.2131396897722,1676.159070177859,2736.35092013578,239.27415930695253,601.735901846639,1076.409307648657,1679.3351285986073,199.46878204886423,254.39684108929129,448.60342236911333,488.28342127258384
21.76442165817439,79.84546433911144,217.74346352607122,225.64172190749508,59.61394212318073,320.8506387795559,1244.5473851053716,2061.6769773958845,48.140653138138134,382.11035238714885,1589.3085718658167,2600.131029061555,224.55146894448245,583.0849988599269,1047.9972297401987,1636.779891027807,193.97479834044222,248.11045825348648,441.04356727632074,481.1098645212337
19.47281893843635,72.02726678470417,198.0410792095047,203.00073599710393,54.61804040234303,298.28034018424154,1171.590887096308,1942.9985321794152,43.43146189853575,357.8141976791276,1507.0108028617715,2470.7457898541593,210.89101627180727,565.2707765369754,1020.6313843228525,1595.6653534283018,188.71949470433515,242.06080311750083,433.6761957118423,474.10463309914655
17.425826606362325,64.97855203867822,180.14914411322138,182.63800668678766,50.049797279706326,277.31025130383887,1102.955912020346,1831.3449613183584,39.18483443407668,335.19419440681816,1429.018634023027,2347.8435984357293,198.20843645013136,548.2427838536007,994.25697410583,1555.9293862428926,183.6910095527001,236.23695294694468,426.4950751627287,467.2610196447457
15.596760822080967,58.62281301972393,163.89697976055447,164.32300729006968,45.8710859474056,257.82468588526126,1038.3795796235554,1726.284593243326,35.35495463338958,314.129773048865,1355.0997012670111,2231.092339869505,186.42660147001868,531.9543842539879,968.8231783435643,1517.5135802985499,178.87810162980404,230.62860780089625,419.4942297648934,460.57273564291813
13.96194679304666,52.89129994430236,149.13066121650357,147.8487889394842,42.047430031928805,239.716717046338,977.6160532213192,1627.4136295841997,31.9006201098162,294.5094469391391,1285.0353155501211,2120.1780876229186,175.47494386889062,516.3624092848568,944.2828045192746,1480.362930779606,174.27011493526805,225.2260458005154,412.66792454467304,454.0338792987412
12.500362876500345,47.722204800896144,135.711273221586,133.0295196752418,38.54761413941306,222.88744521372655,920.4352783244839,1534.3542195414245,28.78476264917052,276.2300656293187,1218.619482384624,2014.8039218437389,165.2888503154641,501.4268490591271,920.5919732369028,1444.4255546434972,169.85694599851095,220.0200822270612,406.0106511512607,447.63890603511794
11.193329514898167,43.05993703768318,123.51336217807024,119.69828998273715,35.34334186232273,207.24533866921598,866.6218364220996,1446.7526811988726,25.9740214039525,259.19614023615713,1155.6580165957885,1914.6888518535116,155.80911705648745,487.1105751157253,897.7098329877272,1409.652437602273,165.62901329689805,215.002032088585,399.51711490160005,441.3826013964576
10.024236917864657,38.85447926363658,112.42356003351146,107.70515410469912,32.40893467844169,192.7056377843688,815.9739007426638,1364.2778567094774,23.438362486610384,243.31923213850337,1095.9677401614404,1819.5668302479155,146.98146022372904,473.3790918218766,875.5983018137509,1375.9972072565804,161.57722863414506,210.16367583001585,393.18222298243563,435.26005615870145
8.978306298200039,35.060813309284946,102.33935928716934,96.9153803198178,29.72106617361828,179.18981533707503,768.3022825883883,1286.619589723312,21.15073947528794,228.5173976567375,1039.375752778226,1729.185847833613,138.75607486776136,460.20031296440027,854.2218332040378,1343.4159293763707,157.69297031628312,205.4972278932595,387.00107367425596,429.2666434626427
8.04238022206342,31.63840829943968,93.16802107307284,87.20788670070368,27.258526858477822,166.6250864014854,723.4295583500513,1213.487314667651,19.086790073825505,214.71468240331836,985.7187663174534,1643.3071001815717,131.08723733834688,447.54436060837304,833.5472038380892,1311.8669246809163,153.96805798044443,200.99530786264964,380.96894647926604,423.397997802747
7.204738268495584,28.550763497119103,84.82560061711388,78.47384172598795,25.002015553376943,154.9439622222733,681.1892686029879,1144.608748562412,17.224564786277593,201.8406598751825,934.8424956139892,1561.704217884451,123.93294628517,435.3833836746345,813.5433210368673,1281.3106037858058,150.39472894728604,196.65091395694466,375.0812930506174,417.64999571766623
6.4549347305332185,25.764999619221364,77.23607638187143,70.61541159534457,22.933953907642334,144.08384325598905,641.4251817910796,1079.7286769888572,15.544283993366696,189.83000959753986,886.6010991124579,1484.162553709605,117.25459812099031,423.6913940102031,794.1810480011295,1251.7093182617252,146.96561598138206,192.45739865233833,369.33372883323767,412.0187380414578
5.783655545447353,23.251493127713996,70.33057095027617,63.54463824121828,21.03832111723606,133.98664721169519,603.9906159534054,1018.6078266464328,14.02812026924627,178.62213074933862,840.8566638079991,1410.4785207723492,111.01669328380649,412.44411800481777,775.4330451118077,1223.0272259935512,143.6737263556783,188.4084462419113,363.72202533797304,406.5005335862669
5.182592028448071,20.98354868780071,64.04665319861593,57.18243389613759,19.30050632489037,124.59846847097477,568.7478127614442,961.0218176502185,12.660003164105476,168.16078772387567,797.4787296908369,1340.4589766437457,105.1865700654031,401.6188620485642,757.2736257411514,1195.2301692426586,140.51242212636586,184.49805215582126,358.2421029806431,401.0918841380012
4.6443293135681145,18.93710557527983,58.32771260540602,51.45767970066191,17.7071765413155,115.86926573093784,535.5673588334566,906.7601893544261,11.425444011712399,158.39378452058568,756.3438495574376,1273.9206489763342,99.73416314939914,391.19439033509525,739.6786251787568,1168.2855640039497,137.47540153351048,180.72050388352676,352.8900244261897,395.78947065639375
4.16224768651988,17.090474324457496,53.12239766465245,46.3064172585318,16.246158225995437,107.75257510720265,504.32764989412107,855.6254940481579,10.311378609369582,149.2726652397381,717.335180604966,1210.6895987991802,94.6317843300699,381.1508136967612,722.6252814156211,1142.1622994150125,134.55668145065,177.07036335464602,347.6619883855546,390.59014057989884
3.730435234716254,15.424100348203542,48.38411134495332,41.67112329127355,14.906330920242294,100.20524626867784,474.9143938660227,807.4324533683681,9.306025867892274,140.75243827195075,680.3421046958714,1150.6007181164232,89.85392317018997,371.4694883158621,706.0921266538746,1116.8306461208042,131.7505808135009,173.5424506488415,342.55432381940506,385.4908961441539
3.3436104456857065,13.920351643552502,44.07055738088426,37.500058638610106,13.67753154098403,93.18719946198055,447.2201494275412,762.007172720229,8.398760746878105,132.7913220483892,645.2598745790543,1093.497258854789,85.37706560744549,362.13292329352157,690.0588885214604,1092.2621726257225,129.05170496402732,170.13182891754508,337.5634845084557,380.48888363034257
2.9970535620791945,12.563328028401305,40.14333191820951,33.746683814068206,12.550468127378664,86.66120152847097,421.1438969593613,719.1864093940599,7.579999980506944,125.35051045290115,611.989283694314,1039.2303905564888,81.17952873934368,353.1246961771587,674.5064000712324,1068.4296687779743,126.45493085153413,166.83379041152944,332.6860439550359,375.5813834667579
2.6865456537760335,11.33868964462778,36.567555674998474,30.369134174545206,11.516641988919865,80.59265922777247,396.59063913812753,678.8168904265488,6.8410992653903655,118.39395620043348,580.4363574769937,987.658784514168,77.24131021007773,344.42937565166716,659.4165177339272,1045.3070756306674,123.95539303724686,163.64384351842037,327.9186905848113,370.7658011132485
2.408314498949951,10.233502716450436,33.31154233978499,27.329748513115693,10.568277337510416,74.94942836374774,373.4710287280677,640.7546765773766,6.174260727928229,111.88817066207704,550.5120643277775,938.6482223019746,73.54395079301463,336.03245069024734,644.7720464753813,1022.8694210116645,121.54847045311622,160.55770072333564,323.2582232212761,366.03965866408504
2.158986479460496,9.236100775185463,30.346499416656034,24.594645548661255,9.698257600609663,69.70163736674326,351.70102137615487,604.8645690846795,5.572449617038817,105.8020387702647,522.1320446250403,892.0712268781052,70.07040891239222,327.9202655402117,630.5566714811436,1001.0927602113481,119.22977386940337,157.57126741403118,318.7015468088614,361.40058711014353
1.9355437942042888,8.33595975703872,27.64625815513846,22.13334337483358,8.900067710997556,64.82152412327056,331.2015514388434,571.0195561278674,5.029319281380003,100.10664777154024,495.21635633954696,847.8067146249504,66.80494598005922,320.07995998850464,616.7548957571548,979.9541212654027,116.99513402902517,154.680631459326,314.2456683633179,356.84631920622235
1.7352863792982482,7.523585552837309,25.187029578141157,19.918417453717158,8.167741753441382,60.28328496428691,311.8982290632873,539.1002961671343,4.539143590281356,94.77512871186269,469.68923596825397,805.7396668578936,63.733021539930526,312.49941441250775,603.3519830941829,959.431454369523,114.84059040971538,151.88205349624008,309.8876931304813,352.37468289381184
1.5557979980352972,6.790412740736858,22.94718395100063,17.925193204376477,7.495815421694239,56.062934828477424,293.7210569170124,508.9946355483385,4.096756046264074,89.78250964303132,445.4788736394531,765.7608194769211,60.84119731621521,305.16719917505515,590.3339058968743,939.5035850156783,112.7623805778337,149.17195786729067,305.6248209366644,347.98359523377064
1.3949160280287454,6.128713367560835,20.907051324880896,16.131469650192244,6.879282802550062,52.13817770960231,276.60416511067,480.5971579620626,3.6974949156941044,85.10557963054816,422.5172013587293,727.7663695596741,58.11704935309646,298.07252796947995,577.6872974262319,920.1501704860129,110.75693010016653,146.54692415481557,301.4543427157895,343.67105680714224
