equation,energy,concentration,coeff1,tau1,coeff2,tau2,coeff3,tau3,coeff4,tau4,coeff5,tau5
ED,1.00kT,10然,167719.94830492506,4.012693197348237
ED,1.00kT,20然,304432.9364214495,3.986220090299736
ED,1.00kT,40然,589122.7420767252,3.628684769420412
ED,1.00kT,60然,1024017.445557955,2.9630296102927587
ED,2.80kT,10然,197947.72213238498,3.6914998457639765
ED,2.80kT,20然,312714.17838539265,3.8059272274072
ED,2.80kT,40然,463803.70857843745,3.9046018688959223
ED,2.80kT,60然,629598.1007547594,3.9277375167269293
ED,3.00kT,10然,161123.01724708296,4.314779480764921
ED,3.00kT,20然,241793.61021351302,4.587504169249865
ED,3.00kT,40然,299459.1133370342,5.138600601347623
ED,3.00kT,60然,325485.2532077859,5.684713418764104
ED,3.50kT,10然,57857.23273729206,7.685451279352616
ED,3.50kT,20然,32679.94868303906,8.814700741832265
ED,3.50kT,40然,28470.553129884593,10.89079080431679
ED,3.50kT,60然,27867.445705980812,13.905274448206454
ED,4.00kT,10然,2656.03663669432,18.486177036770634
ED,4.00kT,20然,2737.6947541949394,20.474975434987474
ED,4.00kT,40然,1881.6406996052633,40.678741152491035
ED,4.00kT,60然,1903.3916635216017,43.23060591309722
DED,1.00kT,10然,127313.74255662589,5.000989046258847,1.6261290346916324,5.168991801678091e-06
DED,1.00kT,20然,211206.7713442604,5.345586430006281,1.4122779331491384,2.8249758656549065e-06
DED,1.00kT,40然,344756.91262719495,5.658680033062011,1.5106527126979583,1.0165448407902512e-06
DED,1.00kT,60然,488043.5711343309,5.511873327975912,1.7121719668211424,4.2972606731411057e-07
DED,2.80kT,10然,152143.76534482182,1.961420291376498,0.15764959815954302,1.2743847889161478e-05
DED,2.80kT,20然,91052.72035627573,8.21620525720763,0.4677974591169027,3.600260108681012e-06
DED,2.80kT,40然,100829.55873232751,11.373778320830183,0.44935340942066215,2.1803078687381404e-06
DED,2.80kT,60然,639432.2209557844,2.236926538881657,0.0785831475927197,7.921316375376092e-06
DED,3.00kT,10然,75640.9812915068,6.630401460700678,0.44272594141191984,9.359892984702506e-06
DED,3.00kT,20然,198636.9639091117,2.651465123932614,0.11076863575210481,1.2962785085359459e-05
DED,3.00kT,40然,71677.91540232145,13.772473702387337,0.34139662877204424,3.5679305904858526e-06
DED,3.00kT,60然,84178.69813112868,15.606693699335812,0.33940637674100793,3.2153782597643144e-06
DED,3.50kT,10然,29892.457503644633,3.791589271662949,0.09460909214622522,2.990194404710871e-05
DED,3.50kT,20然,6438.286883721994,24.534138257685765,0.17161144082012128,3.3806420089493486e-05
DED,3.50kT,40然,6383.929377294321,33.98130228840332,0.1634291941702843,3.752320038622356e-05
DED,3.50kT,60然,25850.31024406185,6.4142165657669485,0.025833984965864986,0.00012318463325290045
DED,4.00kT,10然,2242.817233038258,10.675787156044906,0.02167140835873797,0.0013835057015113407
DED,4.00kT,20然,2395.003563590283,11.2678061441681,0.01802692537931169,0.001383569244043381
DED,4.00kT,40然,829.2750325439437,86.997292555785,0.07432390578313962,0.0006534525077841489
DED,4.00kT,60然,1599.5733391983704,13.336228022346605,0.010388565729779092,0.0011791257438744508
TED,1.00kT,10然,26168.77086161071,8.011911608456293,114587.70501913164,3.9926354620283155,347178.89978062053,0.40858514604036983
TED,1.00kT,20然,60283.69020358155,8.416506735731717,191883.13478231968,3.7127106275514015,721101.4138937191,0.40619251120975364
TED,1.00kT,40然,116671.2765619821,8.857158358631283,318593.7753964325,3.5051824550478683,1941249.1036071763,0.40338872861302383
TED,1.00kT,60然,187416.4675565589,8.301093793064776,440867.69530723005,3.223112745706968,4224433.863962054,0.3959435049848631
TED,2.80kT,10然,47816.422504893206,7.607059651201066,137489.4510421325,2.8070240389502144,61805.632367044775,0.9117642762876214
TED,2.80kT,20然,32042.14143566436,12.438873197345425,155745.73350650579,4.227805756790261,194501.59803470995,1.572602395934031
TED,2.80kT,40然,52538.625036596844,15.548494594568517,195781.6796727926,4.277163513568598,335510.93566677585,1.645460597575068
TED,2.80kT,60然,83219.41108071156,15.751991211007557,281141.13400217635,3.8091231060407833,435851.1663308419,1.6084923353392526
TED,3.00kT,10然,20311.856927487504,9.754297412434797,98202.2102272356,4.465205869698956,67826.55799320003,1.6572998375799701
TED,3.00kT,20然,22245.26657655892,14.457174420585476,137203.90874484048,4.994394787559252,124308.5313206081,1.8807778556900632
