equation,kT,concentration,a,b,c,d,e,f,g,h,i,j,
ED,1.00,10,167719.94830492506,0.24920918465953082,
ED,1.00,20,304432.9364214495,0.2508642215801002,
ED,1.00,40,589122.7420767252,0.27558194319528173,
ED,1.00,60,1024017.445557955,0.3374924086233469,
ED,2.80,10,197947.72213238498,0.27089260240590485,
ED,2.80,20,312714.17838539265,0.2627480611817303,
ED,2.80,40,463803.70857843745,0.2561080575118311,
ED,2.80,60,629598.1007547594,0.2545994979912309,
ED,3.00,10,161123.01724708296,0.23176155454941597,
ED,3.00,20,241793.61021351302,0.2179834531166251,
ED,3.00,40,299459.1133370342,0.19460551180758148,
ED,3.00,60,325485.2532077859,0.1759103628160392,
ED,3.50,10,57857.23273729206,0.13011597675292724,
ED,3.50,20,32679.94868303906,0.11344684627287022,
ED,3.50,40,28470.553129884593,0.09182069676736691,
ED,3.50,60,27867.445705980812,0.0719151573544802,
ED,4.00,10,2656.03663669432,0.05409447275177079,
ED,4.00,20,2737.6947541949394,0.04884010743628087,
ED,4.00,40,1881.6406996052633,0.02458286494784422,
ED,4.00,60,1903.3916635216017,0.023131759985280203,
DED,1.00,10,127313.74255662589,0.19996044597379845,1.6261290346916324,193461.3244453888,
DED,1.00,20,211206.7713442604,0.1870702144832452,1.4122779331491384,353985.32502796187,
DED,1.00,40,344756.91262719495,0.17671965796922473,1.5106527126979583,983724.4358277502,
DED,1.00,60,488043.5711343309,0.18142652062129724,1.7121719668211424,2327063.857797215,
DED,2.80,10,152143.76534482182,0.5098346358486042,0.15764959815954302,78469.23540655963,
DED,2.80,20,91052.72035627573,0.12171068865675604,0.4677974591169027,277757.70911351155,
DED,2.80,40,100829.55873232751,0.08792153071671692,0.44935340942066215,458650.82373837096,
DED,2.80,60,639432.2209557844,0.44704194912898043,0.0785831475927197,126241.64376372627,
DED,3.00,10,75640.9812915068,0.15082043009418672,0.44272594141191984,106838.82835352565,
DED,3.00,20,198636.9639091117,0.37714997303710135,0.11076863575210481,77143.91571063141,
DED,3.00,40,71677.91540232145,0.0726085975264312,0.34139662877204424,280274.5105710781,
DED,3.00,60,84178.69813112868,0.06407507056043253,0.33940637674100793,311005.3994310764,
DED,3.50,10,29892.457503644633,0.26374164719624577,0.09460909214622522,33442.64166987137,
DED,3.50,20,6438.286883721994,0.040759532268745235,0.17161144082012128,29580.18025430574,
DED,3.50,40,6383.929377294321,0.02942794809665863,0.1634291941702843,26650.178814895135,
DED,3.50,60,25850.31024406185,0.15590368515728933,0.025833984965864986,8117.895662740501,
DED,4.00,10,2242.817233038258,0.09366990793121743,0.02167140835873797,722.8015026664514,
DED,4.00,20,2395.003563590283,0.08874842069568013,0.01802692537931169,722.7683069027845,
DED,4.00,40,829.2750325439437,0.011494610586401562,0.07432390578313962,1530.3330970310149,
DED,4.00,60,1599.5733391983704,0.07498372090851839,0.010388565729779092,848.0859697915955,
TED,1.00,10,26168.77086161071,0.12481415782776921,347178.89978062053,2.4474702756355122,114587.70501913164,0.25046113263042197,
TED,1.00,20,721101.4138937191,2.461886845283591,191883.13478231968,0.2693449881547913,60283.69020358155,0.11881413885817577,
